,NDX,SPX,Position,QQQ_weight,ret_ndx,ret_spx,pos_l,qw_l,cash_ret,asset_ret,strat_ret,turnover,strat_nv,bh_ndx_nv,bh_spx_nv
2024-10-11,20271.97,5815.03,1.0,1.0,0.0014924591537495147,0.00605185076253667,1.0,1.0,0.0001556498627912628,0.0014924591537495147,0.0014924591537495147,0.0,3.810297612347129,4.65476567702235,2.8393146618230096
2024-10-14,20439.05,5859.85,1.0,1.0,0.008241922220681985,0.007707612858403268,1.0,1.0,0.0001556498627912628,0.008241922220681985,0.008241922220681985,0.0,3.8417017889057443,4.693129893687868,2.8611990000195298
2024-10-15,20159.83,5815.26,1.0,1.0,-0.013661104601241147,-0.0076094097971791674,1.0,1.0,0.0001556498627912628,-0.013661104601241147,-0.013661104601241147,0.0,3.7892198989207277,4.629016555302986,2.8394269643171017
2024-10-16,20174.05,5842.47,1.0,1.0,0.0007053630908593345,0.004679068519722218,1.0,1.0,0.0001556498627912628,0.0007053630908593345,0.0007053630908593345,0.0,3.791892674780576,4.632281692728073,2.8527128376398885
2024-10-17,20190.42,5841.47,1.0,1.0,0.0008114384568294053,-0.00017116048520571248,1.0,1.0,0.0001556498627912628,0.0008114384568294053,0.0008114384568294053,0.0,3.7949695623210626,4.636040504236419,2.8522245659264454
2024-10-18,20324.04,5864.67,1.0,1.0,0.006617990116104755,0.003971603038276372,1.0,1.0,0.0001556498627912628,0.006617990116104755,0.006617990116104755,0.0,3.820084633375422,4.666721774471317,2.8635524696783254
2024-10-21,20361.47,5853.98,1.0,1.0,0.0018416614019653998,-0.0018227794573267841,1.0,1.0,0.0001556498627912628,0.0018416614019653998,0.0018416614019653998,0.0,3.8271199357969508,4.675316295837073,2.8583328450616183
2024-10-22,20383.65,5851.2,1.0,1.0,0.0010893123138948635,-0.0004748905872585807,1.0,1.0,0.0001556498627912628,0.0010893123138948635,0.0010893123138948635,0.0,3.8312888646697667,4.680409175449482,2.8569754496982465
2024-10-23,20066.96,5797.42,1.0,1.0,-0.01553647163290195,-0.009191277003007925,1.0,1.0,0.0001556498627912628,-0.01553647163290195,-0.01553647163290195,0.0,3.7717641539063718,4.607692131064737,2.8307161969492767
2024-10-24,20232.87,5809.86,1.0,1.0,0.00826781934084675,0.002145782089274073,1.0,1.0,0.0001556498627912628,0.00826781934084675,0.00826781934084675,0.0,3.8029484185271514,4.645787697182621,2.8367902970645082
2024-10-25,20352.02,5808.12,1.0,1.0,0.005888932217722909,-0.0002994908655286066,1.0,1.0,0.0001556498627912628,0.005888932217722909,0.005888932217722909,0.0,3.825343723991354,4.673146426029261,2.835940704283117
2024-10-28,20351.07,5823.52,1.0,1.0,-4.667841324845767e-05,0.002651460369276215,1.0,1.0,0.0001556498627912628,-4.667841324845767e-05,-4.667841324845767e-05,0.0,3.8251651630161883,4.6729282909692165,2.843460088670141
2024-10-29,20550.65,5832.92,1.0,1.0,0.009806855364361766,0.0016141440228589765,1.0,1.0,0.0001556498627912628,0.009806855364361766,0.009806855364361766,0.0,3.862678004514683,4.718755022846786,2.848049842776506
2024-10-30,20387.7,5813.67,1.0,1.0,-0.007929189587677299,-0.0033002338451409985,1.0,1.0,0.0001556498627912628,-0.007929189587677299,-0.007929189587677299,0.0,3.8320500983007353,4.681339119652829,2.8386506122927266
2024-10-31,19890.42,5705.45,1.3,1.0,-0.024391177033211364,-0.018614747655095742,1.0,1.0,0.0001556498627912628,-0.024391177033211364,-0.024391177033211364,0.0,3.738581885952947,4.56715574843288,2.7858098474639146
2024-11-01,20033.14,5728.8,1.3,1.0,0.0071753135429015735,0.004092578148962911,1.3,1.0,0.0001556498627912628,0.0071753135429015735,0.009118383796248235,0.30000000000000004,3.7726717104427676,4.599926522927151,2.797210991972811
2024-11-04,19963.6,5712.69,1.3,1.0,-0.0034712481418290864,-0.002812107247591178,1.3,1.0,0.0001556498627912628,-0.0034712481418290864,-0.004572146393901622,0.0,3.7554225030864923,4.5839590365318905,2.7893449346692427
2024-11-05,20227.46,5782.76,1.3,1.0,0.01321705504017312,0.012265675189796932,1.3,1.0,0.0001556498627912628,0.01321705504017312,0.01712264774270125,0.0,3.819725279731856,4.644545475419632,2.823558133630201
2024-11-06,20781.33,5929.04,1.3,1.0,0.02738208356363092,0.025295879476236127,1.3,1.0,0.0001556498627912628,0.02738208356363092,0.03553718482319639,0.0,3.955467562971523,4.7717228077426554,2.8949825198726566
2024-11-07,21101.57,5973.1,1.3,1.0,0.015409985790129754,0.007431219893945906,1.3,1.0,0.0001556498627912628,0.015409985790129754,0.019973457717644874,0.0,4.03447192709405,4.845254988404408,2.91649577156696
2024-11-08,21117.18,5995.54,1.3,1.0,0.0007397553831303139,0.0037568431802581514,1.3,1.0,0.0001556498627912628,0.0007397553831303139,0.0009021581885455985,0.0,4.038111658979536,4.848839291864719,2.927452588816623
2024-11-11,21106.59,6001.35,1.3,1.0,-0.0005014874145127246,0.000969053663222974,1.3,1.0,0.0001556498627912628,-0.0005014874145127246,-0.0007114574483903515,0.0,4.035238714362323,4.846407659984854,2.9302894474717274
2024-11-12,21070.79,5983.99,1.3,1.0,-0.0016961527181794667,-0.002892682479775477,1.3,1.0,0.0001556498627912628,-0.0016961527181794667,-0.0022645223431571166,0.0,4.026100826133677,4.838187412458964,2.921813050526355
2024-11-13,21036.16,5985.38,1.3,1.0,-0.001643507433750746,0.00023228648443596178,1.3,1.0,0.0001556498627912628,-0.001643507433750746,-0.0021960834733997796,0.0,4.017259172647163,4.830235815480709,2.922491748208041
2024-11-14,20896.67,5949.17,1.3,1.0,-0.006630963065502482,-0.0060497412027306074,1.3,1.0,0.0001556498627912628,-0.006630963065502482,-0.008679775794677037,0.0,3.982390263719476,4.798206700190589,2.9048114294642664
2024-11-15,20394.13,5870.62,1.3,1.0,-0.02404880777654994,-0.013203522508181798,1.3,1.0,0.0001556498627912628,-0.02404880777654994,-0.03132297391903873,0.0,3.857649957353557,4.682815549585551,2.866457686373311
2024-11-18,20539.19,5893.62,1.3,1.0,0.007112830995977593,0.003917814472747416,1.3,1.0,0.0001556498627912628,0.007112830995977593,0.009187156485247061,0.0,3.893090791177071,4.716123625175089,2.8776879357825025
2024-11-19,20684.59,5916.98,1.3,1.0,0.007079149664616757,0.003963608105035599,1.3,1.0,0.0001556498627912628,0.007079149664616757,0.009143370754477975,0.0,3.9286867636616467,4.749509770154538,2.8890939630085333
2024-11-20,20667.1,5917.11,1.3,1.0,-0.000845557006447839,2.1970667468895755e-05,1.3,1.0,0.0001556498627912628,-0.000845557006447839,-0.0011587479179060002,0.0,3.9241344060541485,4.745493788891191,2.889157438331281
2024-11-21,20740.78,5948.71,1.3,1.0,0.0035650865385081776,0.005340444913141784,1.3,1.0,0.0001556498627912628,0.0035650865385081776,0.004575088690536821,0.0,3.9420876689954336,4.762411884916541,2.904586824476083
2024-11-22,20776.23,5969.34,1.3,1.0,0.0017091931933128635,0.0034679787718681077,1.3,1.0,0.0001556498627912628,0.0017091931933128635,0.002162427341782913,0.0,3.9506121471545743,4.770551766893993,2.9146598699244137
2024-11-25,20804.89,5987.37,1.3,1.0,0.0013794610475528213,0.0030204344198856425,1.3,1.0,0.0001556498627912628,0.0013794610475528213,0.0017337755522948582,0.0,3.95746162191191,4.777132557231758,2.923463408917793
2024-11-26,20922.9,6021.63,1.3,1.0,0.005672224174220641,0.005722044904524104,1.3,1.0,0.0001556498627912628,0.005672224174220641,0.0073143676169630245,0.0,3.9864079510445967,4.804229524006344,2.9401915978203537
2024-11-27,20744.49,5998.74,1.3,1.0,-0.00852702063289501,-0.0038012963267421984,1.3,1.0,0.0001556498627912628,-0.00852702063289501,-0.011144650632287324,0.0,3.9419808271524324,4.763263759729979,2.929015058299641
2024-11-28,20744.49,5998.74,1.3,1.0,0.0,0.0,1.3,1.0,0.0001556498627912628,0.0,-5.952380952380953e-05,0.0,3.9417461854365303,4.763263759729979,2.929015058299641
2024-11-29,20930.37,6032.38,1.3,1.0,0.008960451666924385,0.005607844313972654,1.3,1.0,0.0001556498627912628,0.008960451666924385,0.011589063357477891,0.0,3.9874273317186506,4.805944754425852,2.9454405187398667
2024-12-02,21164.6,6047.15,1.3,1.0,0.011190915401877666,0.0024484531809998433,1.3,1.0,0.0001556498627912628,0.011190915401877666,0.014488666212917157,0.0,4.045199835376184,4.859727675598729,2.952652291947421
2024-12-03,21229.32,6049.88,1.3,1.0,0.0030579363654403835,0.00045145233705135013,1.3,1.0,0.0001556498627912628,0.0030579363654403835,0.003915793465548689,0.0,4.061040002458389,4.87458841358408,2.9539852737251207
2024-12-04,21492.36,6086.49,1.3,1.0,0.012390410997620283,0.006051359696390701,1.3,1.0,0.0001556498627912628,0.012390410997620283,0.01604801048738256,0.0,4.126211615007522,4.934986567472625,2.9718609011542725
2024-12-05,21425.22,6075.11,1.3,1.0,-0.003123900772181387,-0.0018697147288503357,1.3,1.0,0.0001556498627912628,-0.003123900772181387,-0.004120594813359613,0.0,4.109209168827898,4.919570159123793,2.96630436905529
2024-12-06,21622.25,6090.27,1.3,1.0,0.009196171614573867,0.002495428066323191,1.3,1.0,0.0001556498627912628,0.009196171614573867,0.011895499289422217,0.0,4.158090263575778,4.964811370577031,2.9737065682310875
2024-12-09,21440.82,6052.85,1.3,1.0,-0.008390893639653618,-0.006144226774839168,1.3,1.0,0.0001556498627912628,-0.008390893639653618,-0.010967685541073514,0.0,4.112485637113479,4.923152166425576,2.955435440714047
2024-12-10,21368.18,6034.91,1.3,1.0,-0.0033879301258067374,-0.0029638930421207466,1.3,1.0,0.0001556498627912628,-0.0033879301258067374,-0.004463832973072569,0.0,4.094128188125244,4.906472870887012,2.9466758461748777
2024-12-11,21763.98,6084.19,1.3,1.0,0.018522869051084356,0.008165821859812183,1.3,1.0,0.0001556498627912628,0.018522869051084356,0.024020205956885855,0.0,4.192469990417904,4.99735482537715,2.970737876213353
2024-12-12,21615.27,6051.25,1.3,1.0,-0.006832849506386185,-0.0054140321061636465,1.3,1.0,0.0001556498627912628,-0.006832849506386185,-0.00894222816782585,0.0,4.154979967176825,4.963208651925336,2.954654205972538
2024-12-13,21780.25,6051.09,1.3,1.0,0.007632567162010995,-2.6440818012729572e-05,1.3,1.0,0.0001556498627912628,0.007632567162010995,0.009862813501090483,0.0,4.195959759693857,5.0010906753002295,2.954576082498387
2024-12-16,22096.66,6074.08,1.3,1.0,0.014527381457972277,0.00379931549522472,1.3,1.0,0.0001556498627912628,0.014527381457972277,0.018826072085840154,0.0,4.274953200599138,5.0737434272462245,2.9658014491904434
2024-12-17,22001.08,6050.61,1.3,1.0,-0.004325540602063804,-0.0038639596449174807,1.3,1.0,0.0001556498627912628,-0.004325540602063804,-0.005682726592206756,0.0,4.250659810365653,5.051796744047216,2.9543417120759337
2024-12-18,21209.31,5872.16,1.3,1.0,-0.03598777878176895,-0.029492894104891865,1.3,1.0,0.0001556498627912628,-0.03598777878176895,-0.04684363622582345,0.0,4.0515434484891575,4.869993800371985,2.867209624812013
2024-12-19,21110.51,5867.08,1.3,1.0,-0.004658331647752978,-0.0008650990436227524,1.3,1.0,0.0001556498627912628,-0.004658331647752978,-0.006115354951602681,0.0,4.026766822199806,4.8473077541273515,2.8647292045077224
2024-12-20,21289.15,5930.85,1.3,1.0,0.00846213568502141,0.010869120584686254,1.3,1.0,0.0001556498627912628,0.00846213568502141,0.010941252581004025,0.0,4.070824695086301,4.888326330049834,2.8958662916739892
